"rgn_id","product","year","usd_rel"
1,"fish_oil",1993,0.220422852001799
2,"fish_oil",1993,0.220422852001799
1,"fish_oil",1994,0.201079622132254
2,"fish_oil",1994,0.201079622132254
1,"fish_oil",1995,0.185560053981107
2,"fish_oil",1995,0.185560053981107
1,"fish_oil",1996,0.165991902834008
2,"fish_oil",1996,0.165991902834008
1,"fish_oil",1997,0.186909581646424
2,"fish_oil",1997,0.186909581646424
1,"fish_oil",1998,0.270580296896086
2,"fish_oil",1998,0.270580296896086
1,"fish_oil",1999,0.420377867746289
2,"fish_oil",1999,0.420377867746289
1,"fish_oil",2000,0.610661268556005
2,"fish_oil",2000,0.610661268556005
1,"fish_oil",2001,0.728744939271255
2,"fish_oil",2001,0.728744939271255
1,"fish_oil",2002,0.720647773279352
2,"fish_oil",2002,0.720647773279352
1,"fish_oil",2003,0.715924426450742
2,"fish_oil",2003,0.715924426450742
1,"fish_oil",2004,0.61336032388664
2,"fish_oil",2004,0.61336032388664
1,"fish_oil",2005,0.612685560053981
2,"fish_oil",2005,0.612685560053981
1,"fish_oil",2006,0.749662618083671
2,"fish_oil",2006,0.749662618083671
1,"fish_oil",2007,0.740215924426451
2,"fish_oil",2007,0.740215924426451
1,"fish_oil",2008,0.817813765182186
2,"fish_oil",2008,0.817813765182186
1,"fish_oil",2009,1
2,"fish_oil",2009,1
1,"fish_oil",2010,1
2,"fish_oil",2010,1
1,"fish_oil",2011,1
2,"fish_oil",2011,1
1,"seaweeds",1994,0.068159688412853
2,"seaweeds",1994,0.068159688412853
1,"seaweeds",1995,0.0511197663096397
2,"seaweeds",1995,0.0511197663096397
1,"seaweeds",1996,0.0377312560856865
2,"seaweeds",1996,0.0377312560856865
1,"seaweeds",1997,0.0425998052580331
2,"seaweeds",1997,0.0425998052580331
1,"seaweeds",1998,0.0486854917234664
2,"seaweeds",1998,0.0486854917234664
1,"seaweeds",1999,0.0973709834469328
2,"seaweeds",1999,0.0973709834469328
1,"seaweeds",2000,0.148490749756573
2,"seaweeds",2000,0.148490749756573
1,"seaweeds",2001,0.165530671859786
2,"seaweeds",2001,0.165530671859786
1,"seaweeds",2002,0.178919182083739
2,"seaweeds",2002,0.178919182083739
1,"seaweeds",2003,0.157010710808179
2,"seaweeds",2003,0.157010710808179
1,"seaweeds",2004,0.126582278481013
2,"seaweeds",2004,0.126582278481013
1,"seaweeds",2005,0.152142161635833
2,"seaweeds",2005,0.152142161635833
1,"seaweeds",2006,0.310370009737098
2,"seaweeds",2006,0.310370009737098
1,"seaweeds",2007,0.429649464459591
2,"seaweeds",2007,0.429649464459591
1,"seaweeds",2008,0.68524829600779
2,"seaweeds",2008,0.68524829600779
1,"seaweeds",2009,1
2,"seaweeds",2009,1
1,"seaweeds",2010,1
2,"seaweeds",2010,1
1,"seaweeds",2011,1
2,"seaweeds",2011,1
